,index,methods,Length
300,94069,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
301,94071,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
302,94081,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
303,94084,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
304,94085,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
305,94095,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
306,94099,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
307,94106,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
308,94112,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
309,94121,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
310,94123,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
311,94132,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
312,94134,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
313,94136,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
314,94137,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
315,94146,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
316,94147,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
317,94162,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
318,94179,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
319,94180,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
320,94186,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
321,94193,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
322,94194,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
323,94198,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
324,94200,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
325,94204,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
326,94211,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
327,94213,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
328,94214,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
329,94215,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
330,94217,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
331,94219,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
332,94220,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
333,94231,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
334,94237,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
335,94239,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
336,94250,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
337,94251,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
338,94255,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
339,94257,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
340,94265,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
341,94266,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
342,94271,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
343,94273,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
344,94274,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
345,94277,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
346,94280,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
347,94285,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
348,94289,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
349,94294,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
350,94295,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
351,94299,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
352,94301,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
353,94302,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
354,94304,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
355,94305,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
356,94307,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
357,94308,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
358,94309,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
359,94313,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
360,94317,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
361,94321,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
362,94323,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
363,94325,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
364,94328,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
365,94329,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
366,94337,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
367,94338,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
368,94340,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
369,94342,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
370,94343,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
371,94344,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
372,94346,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
373,94347,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
374,94349,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
375,94350,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
376,94351,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
377,94352,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
378,94354,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
379,94355,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
380,94357,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
381,94358,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
382,94359,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
383,94361,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
384,94365,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
385,94366,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
386,94367,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
387,94368,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
388,94369,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
389,94371,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
390,94372,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
391,94373,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
392,94374,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
393,94375,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
394,94376,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
395,94378,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
396,94379,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
397,94381,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
398,94383,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
399,94385,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
400,94386,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
401,94387,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
402,94389,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
403,94390,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
404,94392,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
405,94393,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
406,94394,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
407,94395,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
408,94396,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
409,94397,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
410,94399,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
411,94400,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
412,94401,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
413,94403,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
414,94404,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
415,94405,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
416,94407,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
417,94408,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
418,94409,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
419,94410,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
420,94411,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
421,94412,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
422,94418,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
423,94431,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
424,94452,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
425,94462,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
426,94466,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
427,94481,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
428,94487,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
429,94499,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
430,94504,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
431,94507,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
432,94510,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
433,94529,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
434,94536,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
435,94538,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
436,94539,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
437,94560,"['xigema_check', 'sameperiod_seven_point_check_method', 'dynamic_threshold']",3
438,94561,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
439,94574,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
440,94575,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
441,94578,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
442,94581,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
443,94583,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
444,94587,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
445,94595,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
446,94611,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
447,94615,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
448,94619,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
449,94637,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
450,94640,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
451,94642,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
452,94643,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
453,94644,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
454,94646,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
455,94650,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
456,94651,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
457,94652,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
458,94653,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
459,94654,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
460,94655,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
461,94656,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
462,94659,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
463,94672,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
464,94673,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
465,94675,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
466,94676,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
467,94677,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
468,94678,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
469,94681,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
470,94689,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
471,94691,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
472,94700,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
473,94701,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
474,94703,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
475,94704,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
476,94705,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
477,94708,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
478,94712,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
479,94718,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
480,94727,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
481,94730,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
482,94731,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
483,94732,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
484,94736,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
485,94737,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
486,94741,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
487,94744,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
488,94748,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
489,94754,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
490,94758,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
491,94759,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
492,94760,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
493,94765,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
494,96224,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
495,96311,"['xigema_check', 'sameperiod_seven_point_check_method', 'dynamic_threshold']",3
496,96312,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
497,97337,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method']",3
498,100680,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
499,102061,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
500,102079,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
501,103467,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
502,103475,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
503,103477,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
504,104525,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
505,104529,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
506,104845,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
507,104846,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
508,104866,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
509,104883,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
510,104892,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
511,104893,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
512,105492,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
513,105493,"['xigema_check', 'sameperiod_seven_point_check_method', 'dynamic_threshold']",3
514,105494,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
515,105505,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
516,105517,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
517,105518,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
518,105519,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
519,105537,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
520,105538,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
521,105539,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
522,105679,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
523,105685,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
524,105694,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
525,105695,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
526,105697,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
527,105698,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
528,105710,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
529,105712,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
530,105713,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
531,105716,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
532,105722,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
533,105724,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
534,105725,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
535,105733,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
536,105736,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
537,105745,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
538,105746,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
539,105761,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
540,105774,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
541,105776,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
542,105790,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
543,105791,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
544,105805,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
545,105806,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
546,105817,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
547,105818,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
548,105861,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
549,105911,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
550,105914,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
551,105919,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
552,106271,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
553,106971,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
554,107083,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
555,107087,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
556,108487,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
557,109072,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
558,110472,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
559,111170,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
560,111865,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
561,111866,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
562,112562,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
563,112564,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
564,113251,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
565,114111,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
566,114179,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
567,114290,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
568,114619,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
569,114620,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
570,114657,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
571,115239,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
572,115240,"['seven_check_method', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
573,115241,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
574,115257,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
575,115258,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
576,115277,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
577,115278,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
578,115288,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
579,115289,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
580,115290,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
581,115303,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
582,115342,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
583,115469,"['xigema_check', 'amplitude_check_method', 'dynamic_threshold']",3
584,115470,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
585,115471,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
586,115472,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
587,115473,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
588,115481,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
589,115483,"['xigema_check', 'sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",4
590,115484,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
591,115485,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
592,115486,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
593,115487,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
594,115499,"['sameperiod_seven_point_check_method', 'amplitude_check_method', 'dynamic_threshold']",3
